index_word,streak,date,sample_x,english,hiragana,kanji,date_added,rank,sample_y,is_active
385,9,14/11/2020,1,snow,ゆき,雪,27/07/2020,1,1,0
385,10,15/12/2020,1,snow,ゆき,雪,27/07/2020,1,1,0
386,0,04/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,1,05/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,1,06/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,2,07/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,3,09/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,4,13/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,5,20/08/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,6,03/09/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,5,17/09/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,6,01/10/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,6,17/10/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,7,31/10/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,8,01/12/2020,1,narrow,せまい,狭い,03/08/2020,1,1,1
386,9,02/01/2021,1,narrow,せまい,狭い,03/08/2020,1,1,1
387,0,04/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,0,05/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,0,06/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,0,07/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,1,08/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,2,09/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,3,11/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,4,15/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,5,22/08/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,5,05/09/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,5,19/09/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,4,03/10/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,3,12/10/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,4,17/10/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,5,24/10/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,6,08/11/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,7,22/11/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
387,6,23/12/2020,1,inconvenient,つごうがわるい,都合が悪い,03/08/2020,2,1,1
388,0,04/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,0,05/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,1,06/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,1,07/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,2,08/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,3,10/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,4,14/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,5,21/08/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,4,04/09/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,3,12/09/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,2,16/09/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,3,18/09/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,4,22/09/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,5,29/09/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,6,13/10/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,7,27/10/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,8,28/11/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
388,7,29/12/2020,1,fantastic,すてきな,素敵な,03/08/2020,5,1,1
389,1,04/08/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,2,05/08/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,3,07/08/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,4,11/08/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,5,18/08/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,6,01/09/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,7,15/09/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,8,17/10/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,9,17/11/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
389,10,18/12/2020,1,interests,きょうみ,興味,03/08/2020,5,1,0
390,0,04/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,0,05/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,1,06/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,2,07/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,3,09/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,4,13/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,5,20/08/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,6,03/09/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,7,17/09/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,8,18/10/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,9,18/11/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
390,10,19/12/2020,1,to have a fever,ねつがある,熱がある,03/08/2020,3,1,0
391,0,04/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,1,05/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,2,06/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,3,08/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,4,12/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,4,19/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,5,26/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,6,27/08/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,7,10/09/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,6,11/10/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,5,25/10/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,4,08/11/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,4,15/11/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,5,22/11/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,4,06/12/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,3,14/12/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,4,18/12/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
391,5,25/12/2020,1,to become thirsty,のどがかわく,のどが渇く,03/08/2020,2,1,1
392,2,04/08/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,3,06/08/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,4,10/08/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,5,17/08/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,6,31/08/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,7,14/09/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,6,17/10/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,7,31/10/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,8,01/12/2020,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
392,7,02/01/2021,1,to cough,せきがでる,せきが出る,03/08/2020,1,1,1
393,1,04/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,2,05/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,3,07/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,4,11/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,3,18/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,3,22/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,3,26/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,2,31/08/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,3,02/09/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,4,09/09/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,5,16/09/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,6,30/09/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,7,17/10/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,8,17/11/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
393,8,18/12/2020,1,to break up,わかれる,別れる,03/08/2020,2,1,1
394,0,04/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,0,05/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,0,06/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,1,07/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,2,08/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,3,10/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,4,14/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,5,21/08/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,4,04/09/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,5,12/09/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,5,26/09/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,6,10/10/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,7,24/10/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,7,24/11/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
394,6,26/12/2020,1,to get nervous,きんちょうする,緊張する,03/08/2020,5,1,1
395,0,04/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,1,05/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,2,06/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,3,08/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,4,12/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,4,19/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,3,26/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,2,31/08/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,3,02/09/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,4,08/09/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,5,15/09/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,6,29/09/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,6,13/10/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,6,27/10/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,6,10/11/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,5,24/11/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,4,08/12/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,5,15/12/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
395,6,27/12/2020,1,to worry,しんぱいする,心配する,03/08/2020,4,1,1
0,9,05/08/2020,1,house,いえ,家,09/05/2020,1,1,0
0,10,05/09/2020,1,house,いえ,家,09/05/2020,1,1,0
11,8,05/08/2020,1,in the end,けっきょく,結局,09/05/2020,2,1,0
11,9,05/09/2020,1,in the end,けっきょく,結局,09/05/2020,2,1,0
11,10,06/10/2020,1,in the end,けっきょく,結局,09/05/2020,2,1,0
14,7,05/08/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
14,6,05/09/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
14,5,19/09/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
14,6,03/10/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
14,7,17/10/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
14,8,17/11/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
14,7,18/12/2020,1,all,ぜんぶ,全部,09/05/2020,2,1,1
18,8,05/08/2020,1,promise,やくそく,約束,09/05/2020,1,1,0
18,9,05/09/2020,1,promise,やくそく,約束,09/05/2020,1,1,0
18,10,06/10/2020,1,promise,やくそく,約束,09/05/2020,1,1,0
24,6,05/08/2020,1,spicy,からい,辛い,09/05/2020,1,1,1
24,7,19/08/2020,1,spicy,からい,辛い,09/05/2020,1,1,1
24,8,19/09/2020,1,spicy,からい,辛い,09/05/2020,1,1,1
24,7,20/10/2020,1,spicy,からい,辛い,09/05/2020,1,1,1
24,8,21/11/2020,1,spicy,からい,辛い,09/05/2020,1,1,1
24,9,22/12/2020,1,spicy,からい,辛い,09/05/2020,1,1,1
30,8,05/08/2020,1,plate,さら,皿,09/05/2020,1,1,0
30,9,05/09/2020,1,plate,さら,皿,09/05/2020,1,1,0
30,10,06/10/2020,1,plate,さら,皿,09/05/2020,1,1,0
48,8,05/08/2020,1,south,みなみ,南,09/05/2020,1,1,0
48,7,05/09/2020,1,south,みなみ,南,09/05/2020,1,1,0
48,8,06/10/2020,1,south,みなみ,南,09/05/2020,1,1,0
48,9,06/11/2020,1,south,みなみ,南,09/05/2020,1,1,0
48,10,07/12/2020,1,south,みなみ,南,09/05/2020,1,1,0
67,8,05/08/2020,1,to withdraw (money),おろす,下ろす,21/05/2020,2,1,0
67,9,05/09/2020,1,to withdraw (money),おろす,下ろす,21/05/2020,2,1,0
67,10,06/10/2020,1,to withdraw (money),おろす,下ろす,21/05/2020,2,1,0
70,5,05/08/2020,1,deadline,しめきり,締め切り,13/05/2020,5,1,0
70,6,19/08/2020,1,deadline,しめきり,締め切り,13/05/2020,5,1,0
70,7,02/09/2020,1,deadline,しめきり,締め切り,13/05/2020,5,1,0
70,8,03/10/2020,1,deadline,しめきり,締め切り,13/05/2020,5,1,0
70,9,03/11/2020,1,deadline,しめきり,締め切り,13/05/2020,5,1,0
70,10,04/12/2020,1,deadline,しめきり,締め切り,13/05/2020,5,1,0
71,3,05/08/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,4,09/08/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,5,16/08/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,6,31/08/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,7,14/09/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,6,17/10/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,7,31/10/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,8,01/12/2020,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
71,9,02/01/2021,1,custom,しゅうかん,習慣,13/05/2020,3,1,1
95,8,05/08/2020,1,to arrive,つく,着く,24/05/2020,2,1,0
95,9,05/09/2020,1,to arrive,つく,着く,24/05/2020,2,1,0
95,10,06/10/2020,1,to arrive,つく,着く,24/05/2020,2,1,0
158,4,05/08/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,5,12/08/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,6,26/08/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,7,09/09/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,6,12/10/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,5,26/10/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,6,09/11/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,6,23/11/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
158,7,07/12/2020,1,kanji,かんじ,漢字,06/06/2020,3,1,1
212,5,05/08/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,4,19/08/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,4,26/08/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,5,02/09/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,4,17/09/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,5,24/09/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,6,09/10/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,6,23/10/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,7,06/11/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
212,7,07/12/2020,1,short (length),みじかい,短い,15/06/2020,2,1,1
215,4,05/08/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,3,12/08/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,3,16/08/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,4,20/08/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,5,27/08/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,6,10/09/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,7,24/09/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,6,25/10/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,5,08/11/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,6,22/11/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
215,7,06/12/2020,1,convenient,べんりな,便利な,15/06/2020,3,1,1
233,6,05/08/2020,1,to take (something),もっていく,持っていく,18/06/2020,2,1,1
233,7,19/08/2020,1,to take (something),もっていく,持っていく,18/06/2020,2,1,1
233,6,19/09/2020,1,to take (something),もっていく,持っていく,18/06/2020,2,1,1
233,7,03/10/2020,1,to take (something),もっていく,持っていく,18/06/2020,2,1,1
233,8,03/11/2020,1,to take (something),もっていく,持っていく,18/06/2020,2,1,1
233,9,04/12/2020,1,to take (something),もっていく,持っていく,18/06/2020,2,1,1
245,7,05/08/2020,1,bento box,おべんとう,お弁当,19/06/2020,2,1,0
245,8,05/09/2020,1,bento box,おべんとう,お弁当,19/06/2020,2,1,0
245,9,06/10/2020,1,bento box,おべんとう,お弁当,19/06/2020,2,1,0
245,10,06/11/2020,1,bento box,おべんとう,お弁当,19/06/2020,2,1,0
253,7,05/08/2020,1,especially,とくに,特に,21/06/2020,2,1,1
253,6,05/09/2020,1,especially,とくに,特に,21/06/2020,2,1,1
253,6,19/09/2020,1,especially,とくに,特に,21/06/2020,2,1,1
253,7,03/10/2020,1,especially,とくに,特に,21/06/2020,2,1,1
253,8,03/11/2020,1,especially,とくに,特に,21/06/2020,2,1,1
253,9,04/12/2020,1,especially,とくに,特に,21/06/2020,2,1,1
255,7,05/08/2020,1,body,からだ,体,21/06/2020,1,1,0
255,8,05/09/2020,1,body,からだ,体,21/06/2020,1,1,0
255,9,06/10/2020,1,body,からだ,体,21/06/2020,1,1,0
255,10,06/11/2020,1,body,からだ,体,21/06/2020,1,1,0
274,4,05/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,12/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,19/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,3,26/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,2,27/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,1,29/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,2,31/08/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,1,02/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,2,03/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,2,05/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,1,08/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,2,09/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,2,12/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,3,14/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,18/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,5,25/09/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,09/10/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,3,17/10/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,21/10/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,29/10/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,4,05/11/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,5,14/11/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,5,28/11/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,6,14/12/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
274,5,26/12/2020,1,situation,じょうきょう,状況,23/06/2020,2,1,1
300,5,05/08/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,6,19/08/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,6,02/09/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,7,16/09/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,6,17/10/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,5,31/10/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,4,14/11/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,5,21/11/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,4,05/12/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,5,14/12/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,4,26/12/2020,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
300,5,02/01/2021,1,romantic,れんあいてき,恋愛的,28/06/2020,5,1,1
305,5,05/08/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,5,19/08/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,4,02/09/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,4,09/09/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,3,17/09/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,4,21/09/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,3,28/09/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,4,02/10/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,5,09/10/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,6,23/10/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,7,06/11/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,6,07/12/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
305,6,21/12/2020,1,strategy,さくせん,作戦,28/06/2020,5,1,1
